datetime,value
2018-05-03 20:21:37.671,online
2018-05-03 20:21:47.674,online
2018-05-03 20:21:57.676,online
2018-05-03 20:22:07.672,online
2018-05-03 20:22:17.672,online
2018-05-03 20:22:27.677,online
2018-05-03 20:22:37.644,online
2018-05-03 20:22:57.650,offline
2018-05-03 20:23:07.675,online
2018-05-03 20:23:17.728,online
2018-05-03 20:23:27.659,online
2018-05-03 20:23:37.672,online
2018-05-03 20:23:47.727,online
2018-05-03 20:23:57.814,online
2018-05-03 20:24:07.752,online
2018-05-03 20:24:17.782,online
2018-05-03 20:24:27.823,online
2018-05-03 20:24:37.750,online
2018-05-03 20:24:47.798,online
2018-05-03 20:24:57.831,online
2018-05-03 20:25:07.698,online
2018-05-03 20:25:17.792,online
2018-05-03 20:25:27.840,online
2018-05-03 20:25:37.755,online
2018-05-03 20:25:47.822,online
2018-05-03 20:25:57.834,online
2018-05-03 20:26:17.660,offline
2018-05-03 20:26:27.674,online
2018-05-03 20:26:37.773,online
2018-05-03 20:26:47.795,online
2018-05-03 20:26:57.740,online
2018-05-03 20:27:07.777,online
2018-05-03 20:27:17.796,online
2018-05-03 20:27:27.667,online
2018-05-03 20:27:37.895,online
2018-05-03 20:27:47.728,online
2018-05-03 20:27:57.717,online
2018-05-03 20:28:07.790,online
2018-05-03 20:28:17.772,online
2018-05-03 20:28:27.667,online
2018-05-03 20:28:37.735,online
2018-05-03 20:28:47.772,online
2018-05-03 20:28:57.752,online
2018-05-03 20:29:07.790,online
2018-05-03 20:29:17.825,online
2018-05-03 20:29:27.717,online
2018-05-03 20:29:37.801,online
2018-05-03 20:29:47.833,online
2018-05-03 20:29:57.827,online
2018-05-03 20:30:07.755,online
2018-05-03 20:30:17.707,online
2018-05-03 20:30:27.845,online
2018-05-03 20:30:37.780,online
2018-05-03 20:30:47.825,online
2018-05-03 20:30:57.749,online
2018-05-03 20:31:07.783,online
2018-05-03 20:31:17.659,online
2018-05-03 20:31:27.635,online
2018-05-03 20:31:37.716,online
2018-05-03 20:31:47.764,online
2018-05-03 20:31:57.632,online
2018-05-03 20:32:07.731,online
2018-05-03 20:32:17.671,online
2018-05-03 20:32:27.796,online
2018-05-03 20:32:37.671,online
2018-05-03 20:32:47.757,online
2018-05-03 20:32:57.678,online
2018-05-03 20:33:07.738,online
2018-05-03 20:33:17.762,online
2018-05-03 20:33:27.670,online
2018-05-03 20:33:37.671,online
2018-05-03 20:33:47.673,online
2018-05-03 20:33:57.671,online
2018-05-03 20:34:07.735,online
2018-05-03 20:34:17.769,online
2018-05-03 20:34:27.700,online
2018-05-03 20:34:37.672,online
2018-05-03 20:34:47.771,online
2018-05-03 20:34:57.706,online
2018-05-03 20:35:07.738,online
2018-05-03 20:35:17.691,online
2018-05-03 20:35:27.724,online
2018-05-03 20:35:37.670,online
2018-05-03 20:35:47.710,online
2018-05-03 20:35:57.747,online
2018-05-03 20:36:07.885,online
2018-05-03 20:36:17.709,online
2018-05-03 20:36:27.748,online
2018-05-03 20:36:37.670,online
2018-05-03 20:36:47.663,online
2018-05-03 20:36:57.754,online
2018-05-03 20:37:07.789,online
2018-05-03 20:37:17.721,online
2018-05-03 20:37:27.758,online
2018-05-03 20:37:37.671,online
2018-05-03 20:37:47.726,online
2018-05-03 20:37:57.765,online
2018-05-03 20:38:07.694,online
2018-05-03 20:38:17.754,online
2018-05-03 20:38:27.776,online
2018-05-03 20:38:37.676,online
2018-05-03 20:38:47.770,online
2018-05-03 20:38:57.700,online
2018-05-03 20:39:07.670,online
2018-05-03 20:39:17.777,online
2018-05-03 20:39:27.704,online
2018-05-03 20:39:37.671,online
2018-05-03 20:39:47.672,online
2018-05-03 20:39:57.707,online
2018-05-03 20:40:07.670,online
2018-05-03 20:40:17.777,online
2018-05-03 20:40:27.719,online
2018-05-03 20:40:37.673,online
2018-05-03 20:40:47.782,online
2018-05-03 20:40:57.738,online
2018-05-03 20:41:07.750,online
2018-05-03 20:41:17.784,online
2018-05-03 20:41:27.729,online
2018-05-03 20:41:37.670,online
2018-05-03 20:41:47.788,online
2018-05-03 20:41:57.669,online
2018-05-03 20:42:07.760,online
2018-05-03 20:42:17.792,online
2018-05-03 20:42:27.724,online
2018-05-03 20:42:37.676,online
2018-05-03 20:42:47.795,online
2018-05-03 20:42:57.730,online
2018-05-03 20:43:07.763,online
2018-05-03 20:43:17.798,online
2018-05-03 20:43:27.749,online
2018-05-03 20:43:37.671,online
2018-05-03 20:43:47.715,online
2018-05-03 20:43:57.767,online
2018-05-03 20:44:07.709,online
2018-05-03 20:44:17.735,online
2018-05-03 20:44:27.769,online
2018-05-03 20:44:37.673,online
2018-05-03 20:44:57.669,offline
2018-05-03 20:45:07.724,online
2018-05-03 20:45:17.758,online
2018-05-03 20:45:27.696,online
2018-05-03 20:45:37.680,online
2018-05-03 20:45:47.762,online
2018-05-03 20:45:57.695,online
2018-05-03 20:46:07.730,online
2018-05-03 20:46:17.766,online
2018-05-03 20:46:27.698,online
2018-05-03 20:46:37.687,online
2018-05-03 20:46:47.666,online
2018-05-03 20:46:57.701,online
2018-05-03 20:47:07.735,online
2018-05-03 20:47:17.776,online
2018-05-03 20:47:27.706,online
2018-05-03 20:47:37.670,online
2018-05-03 20:47:47.703,online
2018-05-03 20:47:57.741,online
2018-05-03 20:48:07.671,online
2018-05-03 20:48:17.702,online
2018-05-03 20:48:27.742,online
2018-05-03 20:48:37.672,online
2018-05-03 20:48:47.902,online
2018-05-03 20:48:57.662,online
2018-05-03 20:49:07.716,online
2018-05-03 20:49:17.775,online
2018-05-03 20:49:27.671,online
2018-05-03 20:49:37.673,online
2018-05-03 20:49:47.674,online
2018-05-03 20:49:57.707,online
2018-05-03 20:50:07.764,online
2018-05-03 20:50:17.693,online
2018-05-03 20:50:27.681,online
2018-05-03 20:50:37.675,online
2018-05-03 20:50:47.717,online
2018-05-03 20:50:57.672,online
2018-05-03 20:51:07.674,online
2018-05-03 20:51:17.723,online
2018-05-03 20:51:27.658,online
2018-05-03 20:51:37.688,online
2018-05-03 20:51:47.722,online
2018-05-03 20:51:57.688,online
2018-05-03 20:52:07.689,online
2018-05-03 20:52:17.659,online
2018-05-03 20:52:27.762,online
2018-05-03 20:52:37.693,online
2018-05-03 20:52:47.729,online
2018-05-03 20:52:57.766,online
2018-05-03 20:53:07.697,online
2018-05-03 20:53:17.672,online
2018-05-03 20:53:27.675,online
2018-05-03 20:53:37.703,online
2018-05-03 20:53:47.736,online
2018-05-03 20:53:57.775,online
2018-05-03 20:54:07.663,online
2018-05-03 20:54:17.739,online
2018-05-03 20:54:27.774,online
2018-05-03 20:54:37.706,online
2018-05-03 20:54:47.744,online
2018-05-03 20:55:07.667,offline
2018-05-03 20:55:17.748,online
2018-05-03 20:55:27.672,online
2018-05-03 20:55:37.671,online
2018-05-03 20:55:47.747,online
2018-05-03 20:55:57.775,online
2018-05-03 20:56:07.717,online
2018-05-03 20:56:17.751,online
2018-05-03 20:56:27.670,online
2018-05-03 20:56:37.722,online
2018-05-03 20:56:47.757,online
2018-05-03 20:56:57.791,online
2018-05-03 20:57:07.724,online
2018-05-03 20:57:17.760,online
2018-05-03 20:57:27.704,online
2018-05-03 20:57:47.660,offline
2018-05-03 20:57:57.696,online
2018-05-03 20:58:07.670,online
2018-05-03 20:58:17.663,online
2018-05-03 20:58:27.662,online
2018-05-03 20:58:37.732,online
2018-05-03 20:58:47.771,online
2018-05-03 20:58:57.671,online
2018-05-03 20:59:07.736,online
2018-05-03 20:59:17.670,online
2018-05-03 20:59:27.671,online
2018-05-03 20:59:37.741,online
2018-05-03 20:59:47.774,online
2018-05-03 20:59:57.669,online
2018-05-03 21:00:07.670,online
2018-05-03 21:00:17.670,online
2018-05-03 21:00:27.673,online
2018-05-03 21:00:37.672,online
2018-05-03 21:00:47.665,online
2018-05-03 21:00:57.671,online
2018-05-03 21:01:07.649,online
2018-05-03 21:01:17.683,online
2018-05-03 21:01:27.671,online
2018-05-03 21:01:37.725,online
2018-05-03 21:01:47.670,online
2018-05-03 21:01:57.697,online
2018-05-03 21:02:07.669,online
2018-05-03 21:02:17.672,online
2018-05-03 21:02:27.671,online
2018-05-03 21:02:37.670,online
2018-05-03 21:02:47.666,online
2018-05-03 21:02:57.672,online
2018-05-03 21:03:07.676,online
2018-05-03 21:03:17.677,online
2018-05-03 21:03:27.722,online
2018-05-03 21:03:47.668,offline
2018-05-03 21:03:57.681,online
2018-05-03 21:04:07.671,online
2018-05-03 21:04:17.731,online
2018-05-03 21:04:27.669,online
2018-05-03 21:04:37.670,online
2018-05-03 21:04:47.670,online
2018-05-03 21:04:57.669,online
2018-05-03 21:05:07.669,online
2018-05-03 21:05:17.623,online
2018-05-03 21:05:27.672,online
2018-05-03 21:05:37.672,online
2018-05-03 21:05:47.670,online
2018-05-03 21:05:57.675,online
2018-05-03 21:06:07.671,online
2018-05-03 21:06:17.670,online
2018-05-03 21:06:27.671,online
2018-05-03 21:06:37.690,online
2018-05-03 21:06:47.670,online
2018-05-03 21:06:57.670,online
2018-05-03 21:07:07.670,online
2018-05-03 21:07:17.670,online
2018-05-03 21:07:27.687,online
2018-05-03 21:07:37.677,online
2018-05-03 21:07:47.673,online
2018-05-03 21:07:57.673,online
2018-05-03 21:08:07.672,online
2018-05-03 21:08:17.670,online
2018-05-03 21:08:27.671,online
2018-05-03 21:08:37.675,online
2018-05-03 21:08:47.670,online
2018-05-03 21:08:57.828,online
2018-05-03 21:09:07.669,online
2018-05-03 21:09:17.681,online
2018-05-03 21:09:27.671,online
2018-05-03 21:09:37.680,online
2018-05-03 21:09:47.671,online
2018-05-03 21:09:57.698,online
2018-05-03 21:10:07.724,online
2018-05-03 21:10:17.683,online
2018-05-03 21:10:27.670,online
2018-05-03 21:10:47.668,offline
2018-05-03 21:10:57.747,online
2018-05-03 21:11:07.676,online
2018-05-03 21:11:17.674,online
2018-05-03 21:11:27.679,online
2018-05-03 21:11:37.671,online
2018-05-03 21:11:47.702,online
2018-05-03 21:11:57.675,online
2018-05-03 21:12:17.668,offline
2018-05-03 21:12:27.675,online
2018-05-03 21:12:37.676,online
2018-05-03 21:12:47.671,online
2018-05-03 21:12:57.672,online
2018-05-03 21:13:07.673,online
2018-05-03 21:13:17.666,online
2018-05-03 21:13:27.696,online
2018-05-03 21:13:37.680,online
2018-05-03 21:13:47.670,online
2018-05-03 21:13:57.675,online
2018-05-03 21:14:07.671,online
2018-05-03 21:14:17.671,online
2018-05-03 21:14:27.671,online
2018-05-03 21:14:37.683,online
2018-05-03 21:14:47.761,online
2018-05-03 21:14:57.674,online
2018-05-03 21:15:07.673,online
2018-05-03 21:15:17.672,online
2018-05-03 21:15:27.901,online
2018-05-03 21:15:37.672,online
2018-05-03 21:15:47.696,online
2018-05-03 21:15:57.729,online
2018-05-03 21:16:07.762,online
2018-05-03 21:16:17.661,online
2018-05-03 21:16:27.683,online
2018-05-03 21:16:37.688,online
2018-05-03 21:16:47.751,online
2018-05-03 21:16:57.674,online
2018-05-03 21:17:07.671,online
2018-05-03 21:17:27.667,offline
2018-05-03 21:17:37.663,online
2018-05-03 21:17:47.784,online
2018-05-03 21:17:57.732,online
2018-05-03 21:18:07.670,online
2018-05-03 21:18:17.671,online
2018-05-03 21:18:27.670,online
2018-05-03 21:18:37.670,online
2018-05-03 21:18:47.670,online
2018-05-03 21:18:57.683,online
2018-05-03 21:19:07.679,online
2018-05-03 21:19:17.672,online
2018-05-03 21:19:27.665,online
2018-05-03 21:19:37.670,online
2018-05-03 21:19:47.670,online
2018-05-03 21:19:57.685,online
2018-05-03 21:20:07.672,online
2018-05-03 21:20:17.670,online
2018-05-03 21:20:27.676,online
2018-05-03 21:20:37.675,online
2018-05-03 21:20:47.671,online
2018-05-03 21:20:57.664,online
2018-05-03 21:21:07.671,online
2018-05-03 21:21:17.670,online
2018-05-03 21:21:27.671,online
2018-05-03 21:21:37.772,online
2018-05-03 21:21:47.670,online
2018-05-03 21:21:57.662,online
2018-05-03 21:22:07.670,online
2018-05-03 21:22:17.671,online
2018-05-03 21:22:27.671,online
2018-05-03 21:22:37.672,online
2018-05-03 21:22:57.668,offline
2018-05-03 21:23:07.664,online
2018-05-03 21:23:17.681,online
2018-05-03 21:23:27.680,online
2018-05-03 21:23:37.675,online
2018-05-03 21:23:47.675,online
2018-05-03 21:23:57.672,online
2018-05-03 21:24:07.686,online
2018-05-03 21:24:17.673,online
2018-05-03 21:24:27.682,online
2018-05-03 21:24:37.670,online
2018-05-03 21:24:47.671,online
2018-05-03 21:24:57.677,online
2018-05-03 21:25:07.674,online
2018-05-03 21:25:17.687,online
2018-05-03 21:25:27.677,online
2018-05-03 21:25:37.672,online
2018-05-03 21:25:47.671,online
2018-05-03 21:25:57.670,online
2018-05-03 21:26:07.671,online
2018-05-03 21:26:17.670,online
2018-05-03 21:26:27.670,online
2018-05-03 21:26:37.683,online
2018-05-03 21:26:47.674,online
2018-05-03 21:26:57.670,online
2018-05-03 21:27:07.670,online
2018-05-03 21:27:17.672,online
2018-05-03 21:27:27.681,online
2018-05-03 21:27:37.671,online
2018-05-03 21:27:47.669,online
2018-05-03 21:28:07.668,offline
2018-05-03 21:28:17.670,online
2018-05-03 21:28:27.672,online
2018-05-03 21:28:37.670,online
2018-05-03 21:28:47.671,online
2018-05-03 21:28:57.671,online
2018-05-03 21:29:07.670,online
2018-05-03 21:29:17.670,online
2018-05-03 21:29:27.670,online
2018-05-03 21:29:37.670,online
2018-05-03 21:29:47.669,online
2018-05-03 21:29:57.670,online
2018-05-03 21:30:07.670,online
2018-05-03 21:30:17.671,online
2018-05-03 21:30:27.672,online
2018-05-03 21:30:37.673,online
2018-05-03 21:30:47.671,online
2018-05-03 21:30:57.671,online
2018-05-03 21:31:07.671,online
2018-05-03 21:31:17.671,online
2018-05-03 21:31:27.670,online
2018-05-03 21:31:37.670,online
2018-05-03 21:31:47.664,online
2018-05-03 21:31:57.669,online
2018-05-03 21:32:07.672,online
2018-05-03 21:32:27.668,offline
2018-05-03 21:32:37.677,online
2018-05-03 21:32:47.674,online
2018-05-03 21:32:57.687,online
2018-05-03 21:33:07.670,online
2018-05-03 21:33:17.673,online
2018-05-03 21:33:27.671,online
2018-05-03 21:33:47.668,offline
2018-05-03 21:33:57.670,online
2018-05-03 21:34:07.670,online
2018-05-03 21:34:17.672,online
2018-05-03 21:34:27.670,online
2018-05-03 21:34:37.670,online
2018-05-03 21:34:47.670,online
2018-05-03 21:34:57.677,online
2018-05-03 21:35:07.673,online
2018-05-03 21:35:17.676,online
2018-05-03 21:35:27.704,online
2018-05-03 21:35:37.674,online
2018-05-03 21:35:47.670,online
2018-05-03 21:35:57.674,online
2018-05-03 21:36:07.670,online
2018-05-03 21:36:17.670,online
2018-05-03 21:36:27.676,online
2018-05-03 21:36:37.674,online
2018-05-03 21:36:47.678,online
2018-05-03 21:36:57.672,online
2018-05-03 21:37:07.670,online
2018-05-03 21:37:17.671,online
2018-05-03 21:37:27.671,online
2018-05-03 21:37:37.671,online
2018-05-03 21:37:47.672,online
2018-05-03 21:37:57.671,online
2018-05-03 21:38:07.692,online
2018-05-03 21:38:17.672,online
2018-05-03 21:38:27.675,online
2018-05-03 21:38:37.675,online
2018-05-03 21:38:47.671,online
2018-05-03 21:38:57.670,online
2018-05-03 21:39:07.670,online
2018-05-03 21:39:17.672,online
2018-05-03 21:39:27.670,online
2018-05-03 21:39:37.672,online
2018-05-03 21:39:47.670,online
2018-05-03 21:39:57.671,online
2018-05-03 21:40:07.672,online
2018-05-03 21:40:17.678,online
2018-05-03 21:40:27.672,online
2018-05-03 21:40:37.673,online
2018-05-03 21:40:47.699,online
2018-05-03 21:40:57.677,online
2018-05-03 21:41:07.716,online
2018-05-03 21:41:17.672,online
2018-05-03 21:41:27.670,online
2018-05-03 21:41:37.672,online
2018-05-03 21:41:47.773,online
2018-05-03 21:41:57.701,online
2018-05-03 21:42:07.679,online
2018-05-03 21:42:17.671,online
2018-05-03 21:42:27.670,online
2018-05-03 21:42:37.670,online
2018-05-03 21:42:47.672,online
2018-05-03 21:42:57.670,online
2018-05-03 21:43:07.670,online
2018-05-03 21:43:17.670,online
2018-05-03 21:43:27.685,online
2018-05-03 21:43:37.678,online
2018-05-03 21:43:57.668,offline
2018-05-03 21:44:07.670,online
2018-05-03 21:44:17.672,online
2018-05-03 21:44:27.672,online
2018-05-03 21:44:37.670,online
2018-05-03 21:44:47.678,online
2018-05-03 21:44:57.670,online
2018-05-03 21:45:07.670,online
2018-05-03 21:45:17.674,online
2018-05-03 21:45:27.671,online
2018-05-03 21:45:37.671,online
2018-05-03 21:45:47.673,online
2018-05-03 21:45:57.658,online
2018-05-03 21:46:07.681,online
2018-05-03 21:46:17.633,online
2018-05-03 21:46:27.675,online
2018-05-03 21:46:37.675,online
2018-05-03 21:46:47.670,online
2018-05-03 21:46:57.622,online
2018-05-03 21:47:07.679,online
2018-05-03 21:47:17.670,online
2018-05-03 21:47:27.623,online
2018-05-03 21:47:37.673,online
2018-05-03 21:47:47.670,online
2018-05-03 21:47:57.673,online
2018-05-03 21:48:07.671,online
2018-05-03 21:48:17.673,online
2018-05-03 21:48:27.670,online
2018-05-03 21:48:37.675,online
2018-05-03 21:48:47.671,online
2018-05-03 21:48:57.671,online
2018-05-03 21:49:07.641,online
2018-05-03 21:49:17.670,online
2018-05-03 21:49:27.670,online
2018-05-03 21:49:37.678,online
2018-05-03 21:49:47.670,online
2018-05-03 21:49:57.671,online
2018-05-03 21:50:07.670,online
2018-05-03 21:50:17.669,online
2018-05-03 21:50:27.670,online
2018-05-03 21:50:37.642,online
2018-05-03 21:50:47.670,online
2018-05-03 21:50:57.673,online
2018-05-03 21:51:07.669,online
2018-05-03 21:51:17.676,online
2018-05-03 21:51:27.714,online
2018-05-03 21:51:37.674,online
2018-05-03 21:51:47.685,online
2018-05-03 21:51:57.680,online
2018-05-03 21:52:17.667,offline
2018-05-03 21:52:27.672,online
2018-05-03 21:52:37.672,online
2018-05-03 21:52:47.674,online
2018-05-03 21:52:57.670,online
2018-05-03 21:53:17.668,offline
2018-05-03 21:53:37.660,offline
2018-05-03 21:53:47.677,online
2018-05-03 21:53:57.671,online
2018-05-03 21:54:07.672,online
2018-05-03 21:54:17.670,online
2018-05-03 21:54:27.673,online
2018-05-03 21:54:37.683,online
2018-05-03 21:54:47.670,online
2018-05-03 21:54:57.670,online
2018-05-03 21:55:07.670,online
2018-05-03 21:55:17.683,online
2018-05-03 21:55:27.670,online
2018-05-03 21:55:37.667,online
2018-05-03 21:55:47.671,online
2018-05-03 21:55:57.674,online
2018-05-03 21:56:17.668,offline
2018-05-03 21:56:27.694,online
2018-05-03 21:56:37.676,online
2018-05-03 21:56:57.668,offline
2018-05-03 21:57:07.676,online
2018-05-03 21:57:17.690,online
2018-05-03 21:57:27.675,online
2018-05-03 21:57:37.633,online
2018-05-03 21:57:47.654,online
2018-05-03 21:57:57.671,online
2018-05-03 21:58:07.672,online
2018-05-03 21:58:17.672,online
2018-05-03 21:58:27.671,online
2018-05-03 21:58:37.672,online
2018-05-03 21:58:47.671,online
2018-05-03 21:58:57.670,online
2018-05-03 21:59:07.672,online
2018-05-03 21:59:17.671,online
2018-05-03 21:59:27.670,online
2018-05-03 21:59:37.623,online
2018-05-03 21:59:47.671,online
2018-05-03 21:59:57.678,online
2018-05-03 22:00:07.671,online
2018-05-03 22:00:17.671,online
2018-05-03 22:00:27.671,online
2018-05-03 22:00:37.669,online
2018-05-03 22:00:47.671,online
2018-05-03 22:00:57.666,online
2018-05-03 22:01:07.685,online
2018-05-03 22:01:17.679,online
2018-05-03 22:01:27.681,online
2018-05-03 22:01:37.676,online
2018-05-03 22:01:47.669,online
2018-05-03 22:01:57.670,online
2018-05-03 22:02:07.664,online
2018-05-03 22:02:17.673,online
2018-05-03 22:02:27.690,online
2018-05-03 22:02:37.679,online
2018-05-03 22:02:47.674,online
2018-05-03 22:02:57.671,online
2018-05-03 22:03:07.701,online
2018-05-03 22:03:17.678,online
2018-05-03 22:03:27.672,online
2018-05-03 22:03:37.671,online
2018-05-03 22:03:47.679,online
2018-05-03 22:03:57.671,online
2018-05-03 22:04:07.673,online
2018-05-03 22:04:17.671,online
2018-05-03 22:04:27.673,online
2018-05-03 22:04:37.756,online
2018-05-03 22:04:47.672,online
2018-05-03 22:04:57.699,online
2018-05-03 22:05:07.671,online
2018-05-03 22:05:17.684,online
2018-05-03 22:05:27.741,online
2018-05-03 22:05:37.670,online
2018-05-03 22:05:47.670,online
2018-05-03 22:05:57.671,online
2018-05-03 22:06:07.671,online
2018-05-03 22:06:17.672,online
2018-05-03 22:06:27.670,online
2018-05-03 22:06:37.671,online
2018-05-03 22:06:47.671,online
2018-05-03 22:06:57.674,online
2018-05-03 22:07:07.671,online
2018-05-03 22:07:17.673,online
2018-05-03 22:07:27.671,online
2018-05-03 22:07:37.670,online
2018-05-03 22:07:47.639,online
2018-05-03 22:07:57.678,online
2018-05-03 22:08:07.674,online
2018-05-03 22:08:17.640,online
2018-05-03 22:08:27.633,online
2018-05-03 22:08:37.645,online
2018-05-03 22:08:47.678,online
2018-05-03 22:08:57.632,online
2018-05-03 22:09:07.671,online
2018-05-03 22:09:17.641,online
2018-05-03 22:09:27.672,online
2018-05-03 22:09:37.663,online
2018-05-03 22:09:47.633,online
2018-05-03 22:09:57.643,online
2018-05-03 22:10:17.630,offline
2018-05-03 22:10:27.671,online
2018-05-03 22:10:37.681,online
2018-05-03 22:10:47.671,online
2018-05-03 22:10:57.675,online
2018-05-03 22:11:07.671,online
2018-05-03 22:11:17.671,online
2018-05-03 22:11:27.672,online
2018-05-03 22:11:37.644,online
2018-05-03 22:11:47.643,online
2018-05-03 22:11:57.672,online
2018-05-03 22:12:07.644,online
